"County Code","County","CO 2nd Max 1-hr","CO 2nd Max 8-hr","NO2 98th Percentile 1-hr","NO2 Mean 1-hr","Ozone 2nd Max 1-hr","Ozone 4th Max 8-hr","SO2 99th Percentile 1-hr","SO2 2nd Max 24-hr","SO2 Mean 1-hr","PM2.5 98th Percentile 24-hr","PM2.5 Weighted Mean 24-hr","PM10 2nd Max 24-hr","PM10 Mean 24-hr","Lead Max 3-Mo Avg"
"37173","Swain County, NC",".",".",".",".","0.08","0.074",".",".",".","32","14.1","33","19","."
"37179","Union County, NC",".",".",".",".","0.09","0.085",".",".",".",".",".",".",".","."
"37183","Wake County, NC","6.8","5.2",".",".","0.12","0.089",".",".",".","35","16.8","66","23","."
"37191","Wayne County, NC",".",".",".",".",".",".",".",".",".","34","15.8","41","21","."
"37199","Yancey County, NC",".",".",".",".","0.11","0.085",".",".",".",".",".",".",".","."
"38007","Billings County, ND",".",".",".",".","0.07","0.059","10","3","0",".",".",".",".","."
"38013","Burke County, ND",".",".","20","3",".",".","64","11","2","13","5.9",".",".","."
"38015","Burleigh County, ND",".",".",".",".",".",".",".",".",".","14","6.6",".",".","."
"38017","Cass County, ND",".",".","40","7","0.07","0.062","6","3","0","30","8.2","39","16","."
"38025","Dunn County, ND",".",".","11","2",".",".","21","8","1",".",".",".",".","."
"38035","Grand Forks County, ND",".",".",".",".",".",".",".",".",".","25","8.2",".",".","."
"38053","McKenzie County, ND",".",".",".",".",".",".","102","11","1",".",".","17","6","."
"38055","McLean County, ND",".",".",".",".",".",".","32","7","1",".",".","20","7","."
"38057","Mercer County, ND",".",".","39","4","0.06","0.054","103","16","2","12","6.2",".",".","."
"38059","Morton County, ND",".",".",".",".",".",".","132","53","6",".",".",".",".","."
"38065","Oliver County, ND",".",".",".","2","0.06","0.055","65","11","2",".",".",".",".","."
"38089","Stark County, ND",".",".",".",".",".",".",".",".",".","10","5.4",".",".","."
"38091","Steele County, ND",".",".","11","2","0.07","0.057",".",".",".","21","6.8",".",".","."
"38105","Williams County, ND",".",".",".",".",".",".","59","20","2",".",".",".",".","."
"39001","Adams County, OH",".",".",".",".",".",".","77","29","7",".",".",".",".","."
"39003","Allen County, OH",".",".",".",".","0.1","0.085","34","15","3",".",".",".",".","."
"39007","Ashtabula County, OH",".",".",".",".","0.11","0.082","50","21","5",".",".",".",".","."
"39013","Belmont County, OH",".",".",".",".",".",".","204","43","9",".",".","62","27","."
"39017","Butler County, OH",".",".",".",".","0.1","0.084","90","23","6","38","17","69","32","."
"39023","Clark County, OH",".",".",".",".","0.11","0.088","45","18","4",".",".",".",".","."
"39025","Clermont County, OH",".",".",".",".","0.11","0.09","97","29","5",".",".",".",".","."
"39027","Clinton County, OH",".",".",".",".","0.11","0.097",".",".",".",".",".",".",".","."
"39035","Cuyahoga County, OH","11.1","7.9","61","23","0.1","0.077","102","35","7","46","19.7","122","43","."
"39041","Delaware County, OH",".",".",".",".","0.1","0.082",".",".",".",".",".",".",".","."
"39049","Franklin County, OH","4.9","2.8",".",".","0.11","0.079",".",".",".","41","17.1","73","34","."
"39051","Fulton County, OH",".",".",".",".",".",".",".",".",".",".",".",".",".","."
"39055","Geauga County, OH",".",".",".",".","0.11","0.085",".",".",".",".",".",".",".","."
"39057","Greene County, OH",".",".",".",".","0.11","0.08",".",".",".",".",".","46","21","."
"39061","Hamilton County, OH","4.9","2.4","61","22","0.11","0.085","157","31","7","44","19.3","70","32","."
"39081","Jefferson County, OH","16.2","4.9",".",".","0.1","0.08","188","45","9","47","19.2","70","31","."
"39083","Knox County, OH",".",".",".",".","0.1","0.09",".",".",".",".",".",".",".","."
"39085","Lake County, OH","2.7","1.4",".",".","0.11","0.083","149","40","9","40","14","46","21","."
"39087","Lawrence County, OH",".",".",".",".","0.09","0.083","66","25","5",".",".","41","23","."
"39089","Licking County, OH",".",".",".",".","0.11","0.091",".",".",".",".",".",".",".","."
"39091","Logan County, OH",".",".",".",".",".",".",".",".",".",".",".",".",".","."
"39093","Lorain County, OH",".",".",".",".",".",".","49","21","3",".",".","52","29","."
"39095","Lucas County, OH",".",".",".",".","0.1","0.081","47","13","3","38","15.7","54","22","."
"39097","Madison County, OH",".",".",".",".","0.12","0.087",".",".",".",".",".",".",".","."
"39099","Mahoning County, OH",".",".",".",".","0.1","0.079","89","24","7","35","16","55","27","."
"39103","Medina County, OH",".",".",".",".","0.1","0.078",".",".",".",".",".",".",".","."
"39105","Meigs County, OH",".",".",".",".",".",".","114","34","6",".",".",".",".","."
"39109","Miami County, OH",".",".",".",".","0.1","0.084",".",".",".",".",".",".",".","."
"39111","Monroe County, OH",".",".",".",".",".",".",".",".",".",".",".","48","25","."
"39113","Montgomery County, OH","5","3.1",".",".","0.09","0.083","37","16","4","43","18.3","64","32","."
"39115","Morgan County, OH",".",".",".",".",".",".","165","40","6",".",".",".",".","."
"39123","Ottawa County, OH",".",".",".",".",".",".",".",".",".",".",".","43","24","."
"39133","Portage County, OH",".",".",".",".","0.11","0.085",".",".",".","36","15.7",".",".","."
"39135","Preble County, OH",".",".",".",".","0.09","0.074",".",".",".",".",".",".",".","."
"39143","Sandusky County, OH",".",".",".",".",".",".",".",".",".",".",".","42","25","."
"39145","Scioto County, OH",".",".",".",".",".",".","52","24","6",".",".","59","29","."
"39147","Seneca County, OH",".",".",".",".",".",".",".",".",".",".",".","100","22","."
"39151","Stark County, OH","3.3","2.6",".",".","0.1","0.087","126","28","8","40","18.6","49","24","."
"39153","Summit County, OH","5.6","2.6",".",".","0.11","0.084","163","44","9","37","16.3","52","22","."
"39155","Trumbull County, OH",".",".",".",".","0.09","0.08",".",".",".","35","15.7","50","24","."
"39157","Tuscarawas County, OH",".",".",".",".",".",".","119","31","6",".",".",".",".","."
"39165","Warren County, OH",".",".",".",".","0.11","0.086",".",".",".",".",".",".",".","."
"39167","Washington County, OH",".",".",".",".","0.1","0.082",".",".",".",".",".",".",".","."
"39173","Wood County, OH",".",".",".",".","0.09","0.077",".",".",".",".",".",".",".","."
"39175","Wyandot County, OH",".",".",".",".",".",".",".",".",".",".",".","63","29","."
"40017","Canadian County, OK",".",".",".",".",".",".",".",".",".","26","10.8",".",".","."
"40019","Carter County, OK",".",".",".",".",".",".",".",".",".","24","10.2",".",".","."
"40021","Cherokee County, OK","1.6","0.6",".","6","0.1","0.088",".",".",".","32","13.4","48","20","."
"40027","Cleveland County, OK","3.7","2","48","11","0.09","0.079",".",".",".",".",".",".",".","."
"40031","Comanche County, OK","1.9","1.4",".",".","0.09","0.085",".",".",".","21","9.8",".",".","."
"40039","Custer County, OK",".",".",".",".",".",".",".",".",".","30","9.6","49","23","."
"40047","Garfield County, OK",".",".","47","7",".",".",".",".",".","25","10.2",".",".","."
"40067","Jefferson County, OK",".",".",".",".","0.1","0.089",".",".",".",".",".",".",".","."
"40071","Kay County, OK","2.3","0.9",".","8","0.1","0.084","47","20","5","23","10.3","61","23","."
"40077","Latimer County, OK",".",".",".",".","0.08","0.061",".",".",".",".",".",".",".","."
"40085","Love County, OK",".",".",".",".","0.12","0.096",".",".",".",".",".",".",".","."
"40087","McClain County, OK",".",".",".",".","0.1","0.081",".",".",".",".",".",".",".","."
"40095","Marshall County, OK",".",".",".",".","0.1","0.086",".",".",".",".",".",".",".","."
"40097","Mayes County, OK",".",".",".","8",".",".",".",".",".","32","11.3",".",".","."
"40101","Muskogee County, OK",".",".","40","8",".",".","69","19","3",".",".",".",".","."
"40109","Oklahoma County, OK","5.5","4.2","57","13","0.1","0.086","11","7","3","29","11.4","61","25","."
"40113","Osage County, OK",".",".",".",".",".",".","66","27","5",".",".",".",".","."
"40125","Pottawatomie County, OK",".",".",".",".",".",".",".",".",".","24","10.8",".",".","."
"40143","Tulsa County, OK","6.7","3.7","48","15","0.13","0.096","88","27","6","30","12.5","57","24","."
"41003","Benton County, OR",".",".",".",".",".",".",".",".",".","30","7.9",".",".","."
"41005","Clackamas County, OR",".",".",".",".","0.08","0.065",".",".",".",".",".",".",".","."
"41009","Columbia County, OR",".",".",".",".","0.08","0.054",".",".",".","18","7",".",".","."
"41017","Deschutes County, OR","7.9","4.2",".",".",".",".",".",".",".","25","7.3","113","32","."
"41029","Jackson County, OR","18.8","4.7",".",".","0.08","0.067",".",".",".","44","11.4","68","30","."
"41033","Josephine County, OR","6.6","4.3",".",".",".",".",".",".",".","28","8.9",".",".","."
"41035","Klamath County, OR","6.7","4.5",".",".",".",".",".",".",".","37","9.6","92","24","."
"41037","Lake County, OR",".",".",".",".",".",".",".",".",".","37","7","100","22","."
"41039","Lane County, OR","6.6","4.3",".",".","0.08","0.047",".",".",".","52","13.1","69","22","."
"41043","Linn County, OR",".",".",".",".",".",".",".",".",".","33","9.1",".",".","."
"41047","Marion County, OR","8.4","5.4",".",".","0.07","0.059",".",".",".","29","8.9",".",".","."
"41051","Multnomah County, OR","8.4","4.4",".",".",".",".",".",".",".","29","9.8","45","23","."
"41059","Umatilla County, OR",".",".",".",".",".",".",".",".",".","34","8.9",".",".","."
"41061","Union County, OR",".",".",".",".",".",".",".",".",".","24","6.4","70","23","."
"41065","Wasco County, OR",".",".",".",".",".",".",".",".",".","30","9.7",".",".","."
"41067","Washington County, OR",".",".",".",".",".",".",".",".",".","32","9.9",".",".","."
"41071","Yamhill County, OR",".",".",".",".",".",".",".",".",".",".",".",".",".","."
"42001","Adams County, PA","1.4","1.2",".",".",".",".",".",".",".",".",".",".",".","."
"42003","Allegheny County, PA","5.5","3.2","68","25","0.11","0.088","203","43","11","64","20.9","123","39","."
"42005","Armstrong County, PA",".",".",".",".","0.1","0.079",".",".",".",".",".",".",".","."
"42007","Beaver County, PA","1.7","1.2","60","17","0.1","0.084","270","86","12",".",".",".",".","."
"42011","Berks County, PA","3.8","2.1","59","20","0.11","0.084","109","28","8","38","16.9",".",".","."
"42013","Blair County, PA","1.7","1","52","14","0.1","0.08","62","45","5",".",".",".",".","."
"42017","Bucks County, PA","4.3","3.6","61","17","0.12","0.099","43","27","7",".",".",".",".","."
"42021","Cambria County, PA","2.8","2","48","15","0.1","0.086","88","26","7",".",".",".",".","."
"42027","Centre County, PA",".",".",".",".","0.11","0.079",".",".",".",".",".",".",".","."
"42033","Clearfield County, PA",".",".",".",".","0.11","0.079",".",".",".",".",".",".",".","."
"42043","Dauphin County, PA","3.5","2.1","58","17","0.11","0.088","62","24","4",".",".",".",".","."
"42045","Delaware County, PA",".",".","63","19","0.12","0.091","69","27","8","36","16",".",".","."
"42049","Erie County, PA","11.9","6","49","12","0.1","0.078","96","41","8",".",".",".",".","."
"42055","Franklin County, PA",".",".",".",".","0.1","0.085",".",".",".",".",".",".",".","."
"42059","Greene County, PA","0.6","0.4",".",".","0.11","0.087",".",".",".",".",".",".",".","."
"42069","Lackawanna County, PA","4.4","2.1","50","15","0.09","0.077","31","21","4","32","11.7",".",".","."
"42071","Lancaster County, PA","3","1.9","50","14","0.11","0.09","52","24","5",".",".",".",".","."
"42073","Lawrence County, PA","3.5","1.9","56","19","0.09","0.069","99","31","8",".",".",".",".","."
"42077","Lehigh County, PA","4.1","2.6","53","13","0.11","0.091","54","27","7","38","14.3",".",".","."
"42079","Luzerne County, PA","3.8","2.2","50","14","0.09","0.076","36","26","6","33","12.7",".",".","."
"42081","Lycoming County, PA",".",".",".",".","0.09","0.073","39","19","4",".",".",".",".","."
"42085","Mercer County, PA",".",".",".",".","0.1","0.081","63","24","7",".",".",".",".","."
"42091","Montgomery County, PA","2.8","1.7","63","18","0.13","0.1","37","22","4",".",".",".",".","."
"42095","Northampton County, PA","5.5","2.3","61","17","0.11","0.092","67","23","7",".",".",".",".","."
"42099","Perry County, PA",".",".","38","7","0.1","0.073","38","15","2","30","12.3",".",".","."
"42101","Philadelphia County, PA","6.3","4","73","28","0.11","0.089","45","27","6",".",".",".",".","."
"42107","Schuylkill County, PA","2.6","1.3",".",".",".",".","79","25","5",".",".",".",".","."
"42117","Tioga County, PA",".",".",".",".","0.1","0.078",".",".",".",".",".",".",".","."
"42123","Warren County, PA",".",".",".",".",".",".","207","92","13",".",".",".",".","."
"42125","Washington County, PA","1.8","1.1","52","15","0.11","0.08","133","31","9","33","15.2",".",".","."
"42129","Westmoreland County, PA","2.6","1.8","47","17","0.1","0.076","89","29","10",".",".",".",".","."
"42133","York County, PA","3.7","1.9","65","18","0.11","0.09","78","20","6","41","16.6",".",".","."
"44003","Kent County, RI",".",".",".",".","0.12","0.087",".",".",".","26","8.8","26","12","."
"44007","Providence County, RI","5.4","3.5","59","20","0.12",".","52","26","7","36","14.9","91","29","."
"44009","Washington County, RI",".",".",".",".","0.12","0.085",".",".",".","21","8.8",".",".","."
"45001","Abbeville County, SC",".",".",".",".","0.1","0.085",".",".",".",".",".",".",".","."
"45003","Aiken County, SC",".",".",".","3","0.11","0.093",".",".",".",".",".","39","21","."
"45007","Anderson County, SC",".",".",".",".","0.1","0.084",".",".",".",".",".",".",".","."
"45011","Barnwell County, SC",".",".",".","2","0.11","0.09","20","6","1",".",".","42","21","."
"45013","Beaufort County, SC",".",".",".",".",".",".",".",".",".","29","12.5",".",".","."
"45015","Berkeley County, SC",".",".",".",".","0.11","0.082",".",".",".",".",".",".",".","."
"45019","Charleston County, SC","4.4","2.7","54","11","0.1","0.076","39","13","2","31","14.8","45","24","."
"45021","Cherokee County, SC",".",".",".",".","0.12","0.088",".",".",".",".",".",".",".","."
"45023","Chester County, SC",".",".",".",".","0.09","0.078",".",".",".",".",".",".",".","."
"45029","Colleton County, SC",".",".",".",".","0.1","0.08",".",".",".",".",".",".",".","."
"45031","Darlington County, SC",".",".",".",".","0.11","0.087",".",".",".",".",".",".",".","."
"45037","Edgefield County, SC",".",".",".",".","0.09","0.079",".",".",".","28","14.8",".",".","."
"45039","Fairfield County, SC",".",".",".",".",".",".",".",".",".",".",".","44","23","."
"45041","Florence County, SC",".",".",".",".",".",".",".",".",".","31","14.4",".",".","."
"45043","Georgetown County, SC",".",".",".",".",".",".",".",".",".","36","15.6","72","32","."
"45045","Greenville County, SC","5.3","3.7","62","16",".",".","29","11","3","37","16.3",".",".","."
"45047","Greenwood County, SC",".",".",".",".",".",".",".",".",".","31","15.5",".",".","."
"45049","Hampton County, SC",".",".",".",".",".",".",".",".",".",".",".",".",".","."
"45059","Laurens County, SC",".",".",".",".",".",".",".",".",".",".",".",".",".","."
"45063","Lexington County, SC",".",".",".",".",".",".","67","13","3","32","16.4","147","46","."
"45077","Pickens County, SC",".",".",".",".","0.1","0.081",".",".",".",".",".",".",".","."
"45079","Richland County, SC","4.6","3.6","59","13","0.12","0.097","29","9","3","36","16.4","47","26","."
"45083","Spartanburg County, SC",".",".",".",".","0.11","0.089",".",".",".","35","15.8","49","25","."
"45085","Sumter County, SC",".",".",".",".",".",".",".",".",".",".",".",".",".","."
"45087","Union County, SC",".",".",".",".","0.09","0.079",".",".",".",".",".",".",".","."
"45089","Williamsburg County, SC",".",".",".",".","0.09","0.077",".",".",".",".",".",".",".","."
"45091","York County, SC",".",".",".",".","0.09","0.076",".",".",".","32","14.7","58","28","."
"46011","Brookings County, SD",".",".",".",".",".",".",".",".",".",".",".","70","22","."
"46071","Jackson County, SD",".",".",".",".",".",".",".",".",".",".",".","35","11","."
"46099","Minnehaha County, SD",".",".",".",".","0.08","0.066",".",".",".",".",".","52","19","."
"46103","Pennington County, SD",".",".",".",".","0.07","0.061",".",".",".",".",".","146","38","."
"47001","Anderson County, TN",".",".",".",".","0.11","0.093","95","18","4",".",".",".",".","."
"47009","Blount County, TN",".",".",".",".","0.11","0.093","151","60","10",".",".",".",".","."
"47011","Bradley County, TN",".",".","53","14",".",".","92","26","8",".",".","105","33","."
"47037","Davidson County, TN","6.7","5.6","58","19","0.11","0.084","42","17","4","40","17","65","34","."
"47045","Dyer County, TN",".",".",".",".",".",".",".",".",".","29","14.1",".",".","."
"47065","Hamilton County, TN",".",".",".",".","0.12","0.098",".",".",".","53","19","67","30","."
"47073","Hawkins County, TN",".",".",".",".",".",".","295","44","7",".",".",".",".","."
"47075","Haywood County, TN",".",".",".",".","0.12","0.093",".",".",".",".",".",".",".","."
"47085","Humphreys County, TN",".",".",".",".",".",".","130","25","4",".",".",".",".","."
"47089","Jefferson County, TN",".",".",".",".","0.12","0.095",".",".",".",".",".",".",".","."
"47093","Knox County, TN","4.4","3.1",".","13","0.13","0.1",".",".",".","57","20.9","73","30","."
"47099","Lawrence County, TN",".",".",".",".","0.09","0.08",".",".",".","35","13.3",".",".","."
"47107","McMinn County, TN",".",".","54","15",".",".","108","22","6",".",".","96","40","."
"47113","Madison County, TN",".",".",".",".",".",".",".",".",".",".",".","44","23","."
"47119","Maury County, TN",".",".",".",".",".",".",".",".",".","36","15.1",".",".","."
"47121","Meigs County, TN",".",".",".",".","0.11","0.095",".",".",".",".",".",".",".","."
"47125","Montgomery County, TN",".",".",".",".","0.11","0.088","45","18","6",".",".","51","23","."
"47139","Polk County, TN",".",".",".",".",".",".","126","23","6",".",".",".",".","."
"47141","Putnam County, TN",".",".",".",".","0.1","0.093",".",".",".","40","15.6",".",".","."
"47145","Roane County, TN",".",".",".","8","0.12","0.088","116","18","3","48","16.9","77","27","."
"47149","Rutherford County, TN",".",".",".",".","0.1","0.086",".",".",".",".",".",".",".","."
"47155","Sevier County, TN",".",".",".",".","0.12","0.1",".",".",".",".",".",".",".","."
"47157","Shelby County, TN","5.8","4.4","72","25","0.12","0.093","82","38","6","36","16.3","71","28","."
"47161","Stewart County, TN",".",".",".",".",".",".","43","10","2",".",".",".",".","."
"47163","Sullivan County, TN","4.3","2.2","61","15","0.13","0.097","267","43","10","44","17.4",".",".","."
"47165","Sumner County, TN",".",".",".",".","0.12","0.093","149","40","4","35","15.6",".",".","."
"47173","Union County, TN",".",".",".",".",".",".",".",".",".",".",".","141","34","."
"47187","Williamson County, TN",".",".",".",".","0.12","0.088",".",".",".",".",".",".",".","."
"47189","Wilson County, TN",".",".",".",".","0.1","0.088",".",".",".",".",".",".",".","."
"48029","Bexar County, TX","4.6","2.7","66","18","0.1","0.082",".",".",".",".",".",".",".","."
"48037","Bowie County, TX",".",".",".",".",".",".",".",".",".","31","14.7",".",".","."
"48039","Brazoria County, TX",".",".",".",".","0.14","0.079",".",".",".",".",".",".",".","."
"48043","Brewster County, TX",".",".",".",".","0.07","0.064",".",".",".",".",".",".",".","."
"48061","Cameron County, TX","3.3","1.6",".",".","0.08","0.064","3","1","0",".",".","58","25","."
"48085","Collin County, TX",".",".",".",".","0.12","0.102",".",".",".","26","11.6",".",".","."
"48113","Dallas County, TX","3.5","2.2","67","14","0.13","0.097","13","6","1","32","13.2","55","29","."
"48121","Denton County, TX",".",".","44","8","0.12","0.1",".",".",".",".",".",".",".","."
"48139","Ellis County, TX",".",".",".",".","0.12","0.096","166","47","5",".",".","58","27","."
"48141","El Paso County, TX","17","9.2","72","24","0.12","0.084","15","6","2","23","9.8","121","47","."
"48167","Galveston County, TX",".",".","40","4","0.14","0.093","80","37","4",".",".","53","26","."
"48183","Gregg County, TX",".",".","33","6","0.13","0.099","70","11","2","29","13.4",".",".","."
"48201","Harris County, TX","5.7","4.2","73","21","0.19","0.117","111","31","6",".",".","102","46","."
"48215","Hidalgo County, TX",".",".",".",".","0.09","0.077",".",".",".","23","11",".",".","."
"48245","Jefferson County, TX",".",".","41","8","0.16","0.097","171","46","5",".",".",".",".","."
"48303","Lubbock County, TX",".",".",".",".",".",".",".",".",".","19","7.4",".",".","."
"48315","Marion County, TX",".",".","25","5","0.12","0.097",".",".",".","29","12.2",".",".","."
"48339","Montgomery County, TX",".",".","36","6","0.14","0.1",".",".",".",".",".",".",".","."
"48355","Nueces County, TX",".",".",".",".","0.1","0.083","62","17","2",".",".","71","35","."
"48361","Orange County, TX",".",".","45","8","0.12","0.087",".",".",".",".",".",".",".","."
"48439","Tarrant County, TX","4.3","2.2","61","15","0.12","0.095",".",".",".","29","12.7","42","22","."
"48453","Travis County, TX","1.8","1.1","36","5","0.11","0.088",".",".",".","27","12.1","50","23","."
"48469","Victoria County, TX",".",".",".",".","0.09","0.079",".",".",".",".",".",".",".","."
"48479","Webb County, TX","11","5.5",".",".","0.09","0.07",".",".",".","23","12.1","56","31","."
"49005","Cache County, UT","5.4","3.2",".",".","0.09","0.075",".",".",".",".",".","79","25","."
"49011","Davis County, UT","6","2.7","71","19","0.15","0.095","31","13","2","40","9",".",".","."
"49019","Grand County, UT",".",".",".",".",".",".",".",".",".",".",".","44","20","."
"49035","Salt Lake County, UT","10","5.2","79","26","0.13","0.095","59","13","4","57","14.2","117","47","."
"49037","San Juan County, UT",".",".",".",".","0.08","0.076",".",".",".",".",".",".",".","."
"49045","Tooele County, UT",".",".",".",".",".",".",".",".",".","30","7.1",".",".","."
"49049","Utah County, UT","8.5","6","65","24","0.1","0.089",".",".",".","34","10.1","89","32","."
"49057","Weber County, UT","9.6","6.1",".",".","0.12","0.088",".",".",".","26","7.9",".",".","."
"50003","Bennington County, VT",".",".",".",".","0.09","0.071",".",".",".","23","9.5","28","15","."
"50007","Chittenden County, VT","3.3","2",".",".","0.08","0.069",".",".",".","23","8.3","28","13","."
"50021","Rutland County, VT","4.1","2.5","45","11",".",".","57","33","5","31","11.1","42","18","."
"50023","Washington County, VT",".",".",".",".",".",".",".",".",".","24","10.1","43","17","."
"51013","Arlington County, VA","3.5","2.7","67","23","0.11","0.08",".",".",".","38","14.9",".",".","."
"51033","Caroline County, VA",".",".",".",".","0.1","0.078",".",".",".",".",".",".",".","."
"51035","Carroll County, VA",".",".",".",".",".",".",".",".",".",".",".","52","20","."
"51036","Charles County, VA",".",".","68","11","0.09","0.076","75","17","6","33","13.8",".",".","."
"51041","Chesterfield County, VA",".",".",".",".","0.1","0.08",".",".",".","35","15.4",".",".","."
"51047","Culpeper County, VA",".",".",".",".",".",".",".",".",".",".",".","39","18","."
"51059","Fairfax County, VA","5.6","3.5","65","21","0.11","0.092","55","30","11","35","14.1","45","20","."
"51061","Fauquier County, VA",".",".",".",".","0.09","0.077",".",".",".",".",".",".",".","."
"51069","Frederick County, VA",".",".",".",".","0.09","0.079",".",".",".",".",".",".",".","."
"51087","Henrico County, VA",".",".",".",".","0.11","0.083",".",".",".","32","14.7",".",".","."
"51101","King William County, VA",".",".",".",".",".",".",".",".",".",".",".","40","18","."
"51107","Loudoun County, VA",".",".","49","13","0.09","0.077",".",".",".","37","13.8",".",".","."
"51113","Madison County, VA",".",".",".",".","0.09","0.079","19","11","2",".",".",".",".","."
"51133","Northumberland County, VA",".",".",".",".",".",".",".",".",".",".",".","38","18","."
"51139","Page County, VA",".",".",".",".","0.09","0.076",".",".",".","30","13.7",".",".","."
"51153","Prince William County, VA",".",".","39","9","0.09","0.079",".",".",".",".",".",".",".","."
"51161","Roanoke County, VA",".",".","49","11","0.1","0.081","19","14","3",".",".",".",".","."
"51163","Rockbridge County, VA",".",".",".",".","0.09","0.077",".",".",".",".",".",".",".","."
"51165","Rockingham County, VA",".",".",".",".",".",".","22","9","3",".",".","59","26","."
"51179","Stafford County, VA",".",".",".",".","0.1","0.079",".",".",".",".",".",".",".","."
"51187","Warren County, VA",".",".",".",".",".",".",".",".",".",".",".","43","19","."
"51197","Wythe County, VA",".",".",".",".","0.09","0.082",".",".",".",".",".",".",".","."
"51510","Alexandria City, VA","4","2.9","66","23","0.1","0.077","86","20","6",".",".",".",".","."
"51520","Bristol City, VA",".",".",".",".",".",".",".",".",".","41","16.6",".",".","."
"51540","Charlottesville City, VA",".",".",".",".",".",".",".",".",".",".",".","70","23","."
"51550","Chesapeake City, VA",".",".",".",".",".",".",".",".",".",".",".","40","22","."
"51630","Fredericksburg City, VA",".",".",".",".",".",".",".",".",".",".",".","36","18","."
"51650","Hampton City, VA","4.7","2.4",".",".","0.09","0.081","69","17","5",".",".","41","20","."
"51700","Newport News City, VA",".",".",".",".",".",".",".",".",".","31","13.2",".",".","."
"51710","Norfolk City, VA","6.9","4.1","57","16",".",".","86","23","7","30","13.8","39","21","."
"51760","Richmond City, VA","4.8","2.9","69","17",".",".","59","15","5",".",".",".",".","."
"51770","Roanoke City, VA","5.2","3.1",".",".",".",".",".",".",".","36","16.1","66","32","."
"51775","Salem City, VA",".",".",".",".",".",".",".",".",".","37","15.8",".",".","."
"51800","Suffolk City, VA",".",".",".",".","0.1","0.084",".",".",".",".",".",".",".","."
"51810","Virginia Beach City, VA",".",".",".",".",".",".",".",".",".","29","13.2",".",".","."
"51840","Winchester City, VA",".",".",".",".",".",".",".",".",".",".",".","43","20","."
"53003","Asotin County, WA",".",".",".",".",".",".",".",".",".",".",".","59","27","."
"53005","Benton County, WA",".",".",".",".",".",".",".",".",".",".",".","227","24","."
"53007","Chelan County, WA",".",".",".",".",".",".",".",".",".",".",".","49","22","."
"53009","Clallam County, WA",".",".",".",".","0.06","0.047",".",".",".","26","10.8",".",".","."
"53011","Clark County, WA","8.4","6.2",".",".","0.07","0.058",".",".",".","40","10.8","41","16","."
"53015","Cowlitz County, WA",".",".",".",".",".",".",".",".",".",".",".","49","21","."
"53031","Jefferson County, WA",".",".",".",".",".",".",".",".",".","25","9.1",".",".","."
"53033","King County, WA","8.6","6.3","59","21","0.1","0.07",".",".",".","36","12.8","34","17","."
"53039","Klickitat County, WA",".",".",".",".","0.07","0.066",".",".",".",".",".",".",".","."
"53041","Lewis County, WA",".",".",".",".","0.06","0.053",".",".",".",".",".",".",".","."
"53053","Pierce County, WA","7.7","5.5",".",".","0.08","0.064",".",".",".","49","13","57","28","."
"53057","Skagit County, WA",".",".",".",".","0.06","0.048",".",".",".","18","8.2",".",".","."
"53061","Snohomish County, WA","7.9","5.7",".",".",".",".",".",".",".","43","12.6",".",".","."
"53063","Spokane County, WA","8.9","5.6",".",".","0.08","0.068",".",".",".","36","11","87","28","."
"53065","Stevens County, WA",".",".",".",".",".",".",".",".",".",".",".","137","31","."
"53067","Thurston County, WA","8.5","5.4",".",".","0.08","0.055",".",".",".","41","10.3","36","15","."
"53071","Walla Walla County, WA",".",".",".",".",".",".",".",".",".",".",".","126","32","."
"53073","Whatcom County, WA",".",".",".",".","0.06","0.052",".",".",".","21","8.4","29","15","."
"53075","Whitman County, WA",".",".",".",".",".",".",".",".",".","19","6.8",".",".","."
"53077","Yakima County, WA","4.9","3.1",".",".",".",".",".",".",".",".",".","56","26","."
"54003","Berkeley County, WV",".",".",".",".",".",".",".",".",".",".",".","68","24","."
"54009","Brooke County, WV","12.1","5.3",".",".",".",".","224","69","14","46","16.5","70","26","."
"54011","Cabell County, WV",".",".",".",".","0.09","0.081","49","28","6","40","17.6","60","24","."
"54025","Greenbrier County, WV",".",".",".",".","0.09","0.083",".",".",".",".",".",".",".","."
"54029","Hancock County, WV","14.7","7.9",".",".","0.09","0.072","198","56","14","46","17.7","94","31","."
"54033","Harrison County, WV",".",".",".",".",".",".",".",".",".","31","14.9","43","20","."
"54039","Kanawha County, WV",".",".",".",".","0.09","0.085",".",".",".","37","18.2","50","26","."
"54049","Marion County, WV",".",".",".",".",".",".",".",".",".",".",".","54","23","."
"54051","Marshall County, WV",".",".",".",".",".",".","177","44","13","34","16.4","43","23","."
"54055","Mercer County, WV",".",".",".",".",".",".",".",".",".","34","14.5","48","21","."
"54061","Monongalia County, WV",".",".",".",".","0.1","0.08","186","40","10","33","15","47","23","."
"54069","Ohio County, WV","4","2.3",".",".","0.09","0.071","141","41","9","35","15.3","43","23","."
"54081","Raleigh County, WV",".",".",".",".",".",".",".",".",".","32","13.7","43","18","."
"54089","Summers County, WV",".",".",".",".",".",".",".",".",".","30","10.5","41","17","."
"54099","Wayne County, WV",".",".",".",".",".",".","154","46","12",".",".",".",".","."
"54107","Wood County, WV",".",".",".",".","0.11","0.087","193","36","11","38","17.8","42","21","."
